study,author,year,site,country,latitude,longitude,virus.type,month,cases,hum,templow,temphigh,precip
41,Matoba,2015,Yamagata,Japan,38.2553393,140.3400205,HKU1,11,3,57,12,16,15.9
41,Matoba,2015,Yamagata,Japan,38.2553393,140.3400205,NL63,11,7,57,12,16,15.9
41,Matoba,2015,Yamagata,Japan,38.2553393,140.3400205,OC43,11,14,57,12,16,15.9
41,Matoba,2015,Yamagata,Japan,38.2553393,140.3400205,229E,12,1,48,7,12,5.8
41,Matoba,2015,Yamagata,Japan,38.2553393,140.3400205,Alpha,12,20,48,7,12,5.8
41,Matoba,2015,Yamagata,Japan,38.2553393,140.3400205,Beta,12,8,48,7,12,5.8
41,Matoba,2015,Yamagata,Japan,38.2553393,140.3400205,CoV,12,28,48,7,12,5.8
41,Matoba,2015,Yamagata,Japan,38.2553393,140.3400205,HKU1,12,1,48,7,12,5.8
41,Matoba,2015,Yamagata,Japan,38.2553393,140.3400205,NL63,12,19,48,7,12,5.8
41,Matoba,2015,Yamagata,Japan,38.2553393,140.3400205,OC43,12,7,48,7,12,5.8
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,1,124,44,4,9,8.1
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,1,28,44,4,9,8.1
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,2,151,47,5,10,14.9
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,2,45,47,5,10,14.9
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,3,96,54,7,13,41
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,3,89,54,7,13,41
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,4,45,61,13,18,31.4
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,4,75,61,13,18,31.4
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,5,14,68,17,22,42.6
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,5,43,68,17,22,42.6
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,6,0,74,21,25,57.5
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,6,31,74,21,25,57.5
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,7,1,76,24,28,36
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,7,26,76,24,28,36
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,8,20,72,26,30,16.4
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,8,14,72,26,30,16.4
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,9,9,71,23,27,57.2
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,9,9,71,23,27,57.2
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,10,23,65,17,21,38.3
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,10,7,65,17,21,38.3
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,11,26,57,12,16,15.9
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,11,12,57,12,16,15.9
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,IFV,12,40,48,7,12,5.8
42,Mizuta,2013,Yamagata,Japan,38.2553393,140.3400205,RSV,12,36,48,7,12,5.8
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,1,137,78,-4,2,40
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,2,179,76,-4,2,41.4
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,3,174,72,-2,5,36
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,4,66,69,1,9,26.4
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,5,25,69,5,13,40
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,6,11,74,9,16,59.5
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,7,3,76,11,19,66.6
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,8,2,77,11,18,63.8
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,9,4,79,7,14,65.9
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,10,12,79,3,9,49.6
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,11,24,80,-1,5,41.3
43,Moe,2017,Trondheim,Norway,64.3451806,10.41615587,RSV,12,68,81,-4,3,46.1
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,1,36,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,2,133,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,3,143,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,4,234,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,5,275,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,6,287,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,7,44,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,8,185,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,9,130,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,10,91,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,11,53,NA,NA,NA,NA
44,Nassar,2018,n/k,Saudi Arabia,23.67336409,45.43096131,MERS,12,69,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,1,1,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,1,0,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,2,8,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,2,0,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,3,2,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,3,0,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,4,4,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,4,0,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,5,0,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,5,0,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,6,4,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,6,1,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,7,2,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,7,1,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,8,4,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,8,1,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,9,3,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,9,0,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,10,1,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,10,20,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,11,1,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,11,6,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,CoV,12,0,NA,NA,NA,NA
45,Njouom,2012,Nationwide,Cameroon,4.6125522,13.1535811,RSV,12,3,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,1,21996,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,2,13191,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,3,8233,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,4,2064,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,5,1076,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,6,407,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,7,399,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,8,434,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,9,753,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,10,2685,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,11,8530,NA,NA,NA,NA
46,NREVSS,2018,Nationwide,USA,39.7837304,-100.4458825,RSV,12,20412,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,1,1217,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,2,638,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,3,318,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,4,132,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,5,68,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,6,22,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,7,32,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,8,40,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,9,65,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,10,172,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,11,612,NA,NA,NA,NA
47,NREVSS,2020,New York State,USA,40.7127281,-74.0060152,RSV,12,1229,NA,NA,NA,NA
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,1,7,67,-7,2,5.4
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,2,8,64,-4,5,5.1
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,3,5,64,0,10,8.2
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,4,1,64,6,16,21.6
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,5,1,69,12,22,27.1
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,6,1,75,18,26,47.7
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,7,0,83,22,28,180.5
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,8,1,81,22,29,103.4
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,9,7,77,17,26,41.9
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,10,7,73,9,20,9.1
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,11,6,71,2,12,12.9
48,Oh,2019,Bundang-gu,South Korea,37.37523685,127.094092,CoV,12,8,69,-4,4,3.8
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,1,3,92,-9,-3,25.7
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,1,7,92,-9,-3,25.7
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,1,2,92,-9,-3,25.7
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,2,8,89,-10,-3,18.9
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,2,16,89,-10,-3,18.9
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,2,6,89,-10,-3,18.9
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,3,1,82,-6,2,18.5
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,3,3,82,-6,2,18.5
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,3,5,82,-6,2,18.5
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,4,1,71,-1,8,16.7
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,4,1,71,-1,8,16.7
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,4,3,71,-1,8,16.7
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,5,0,64,4,15,19.5
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,5,0,64,4,15,19.5
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,5,1,64,4,15,19.5
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,6,0,68,9,19,36.2
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,6,0,68,9,19,36.2
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,6,1,68,9,19,36.2
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,7,0,71,12,22,39.4
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,7,0,71,12,22,39.4
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,7,0,71,12,22,39.4
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,8,0,77,10,20,37.8
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,8,0,77,10,20,37.8
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,8,0,77,10,20,37.8
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,9,0,83,6,14,28.2
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,9,0,83,6,14,28.2
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,9,1,83,6,14,28.2
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,10,0,88,2,8,34.4
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,10,0,88,2,8,34.4
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,10,0,88,2,8,34.4
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,11,0,93,-2,2,33.4
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,11,0,93,-2,2,33.4
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,11,1,93,-2,2,33.4
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,229E,12,0,93,-7,-1,30.1
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Alpha,12,1,93,-7,-1,30.1
49,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,Beta,12,4,93,-7,-1,30.1
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,1,9,92,-9,-3,25.7
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,1,0,92,-9,-3,25.7
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,1,4,92,-9,-3,25.7
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,1,2,92,-9,-3,25.7
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,2,22,89,-10,-3,18.9
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,2,6,89,-10,-3,18.9
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,2,8,89,-10,-3,18.9
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,2,0,89,-10,-3,18.9
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,3,8,82,-6,2,18.5
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,3,5,82,-6,2,18.5
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,3,2,82,-6,2,18.5
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,3,0,82,-6,2,18.5
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,4,4,71,-1,8,16.7
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,4,0,71,-1,8,16.7
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,4,0,71,-1,8,16.7
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,4,3,71,-1,8,16.7
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,5,1,64,4,15,19.5
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,5,0,64,4,15,19.5
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,5,0,64,4,15,19.5
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,5,1,64,4,15,19.5
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,6,1,68,9,19,36.2
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,6,0,68,9,19,36.2
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,6,0,68,9,19,36.2
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,6,1,68,9,19,36.2
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,7,0,71,12,22,39.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,7,0,71,12,22,39.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,7,0,71,12,22,39.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,7,0,71,12,22,39.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,8,0,77,10,20,37.8
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,8,0,77,10,20,37.8
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,8,0,77,10,20,37.8
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,8,0,77,10,20,37.8
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,9,1,83,6,14,28.2
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,9,0,83,6,14,28.2
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,9,0,83,6,14,28.2
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,9,1,83,6,14,28.2
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,10,0,88,2,8,34.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,10,0,88,2,8,34.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,10,0,88,2,8,34.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,10,0,88,2,8,34.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,11,1,93,-2,2,33.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,11,0,93,-2,2,33.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,11,0,93,-2,2,33.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,11,1,93,-2,2,33.4
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,CoV,12,5,93,-7,-1,30.1
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,HKU1,12,0,93,-7,-1,30.1
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,NL63,12,1,93,-7,-1,30.1
50,Paloniemi,2015,Tampere,Finland,61.4980214,23.7603118,OC43,12,4,93,-7,-1,30.1
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,1,0,77,20,28,157.3
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,2,3,76,20,28,106.2
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,3,16,77,19,28,82.5
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,4,32,77,18,26,20.6
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,5,27,77,15,23,20.9
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,6,13,75,14,22,12.2
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,7,17,74,13,22,11.1
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,8,12,71,14,24,5.8
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,9,10,76,15,24,32.7
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,10,4,77,16,25,44.8
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,11,6,76,18,26,61.1
51,Pecchini,2015,São Paulo,Brazil,-25.4295963,-49.2712724,RSV,12,1,77,19,27,87.6
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,1,31,72,2,8,56.9
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,2,5,77,5,11,90.2
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,3,2,74,9,17,160.1
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,4,0,71,14,22,168.4
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,5,5,71,19,27,195.3
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,6,2,74,23,30,191.4
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,7,0,66,27,34,112.1
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,8,1,69,26,33,102.3
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,9,0,73,21,28,95.8
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,10,1,70,16,24,57.8
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,11,1,72,10,17,93.1
52,Peng,2014,Changsha,China,28.1979483,112.97133,HKU1,12,12,68,5,11,61.6
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,1,184,64,23,33,27
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,1,15,64,23,33,27
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,IFV,1,50,57,17,30,12.9
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,RSV,1,0,57,17,30,12.9
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,2,393,70,25,34,30.9
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,2,17,70,25,34,30.9
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,IFV,2,51,56,20,33,9.8
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,RSV,2,1,56,20,33,9.8
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,3,332,71,26,35,49.3
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,3,11,71,26,35,49.3
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,IFV,3,105,56,22,35,30.8
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,RSV,3,15,56,22,35,30.8
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,4,140,70,27,36,86.5
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,4,8,70,27,36,86.5
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,IFV,4,50,60,24,36,79.2
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,RSV,4,1,60,24,36,79.2
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,5,85,73,27,35,202.4
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,5,4,73,27,35,202.4
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,IFV,5,28,69,25,35,143.8
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,RSV,5,2,69,25,35,143.8
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,6,143,75,26,34,185.4
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,6,16,75,26,34,185.4
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,IFV,6,54,71,25,34,120.1
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,RSV,6,5,71,25,34,120.1
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,7,507,76,26,34,220.7
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,7,165,76,26,34,220.7
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,IFV,7,69,76,24,33,154.6
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,RSV,7,13,76,24,33,154.6
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,8,924,76,26,34,185.4
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,8,398,76,26,34,185.4
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,IFV,8,82,79,24,32,249.5
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,RSV,8,23,79,24,32,249.5
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,9,898,79,25,34,311.3
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,9,310,79,25,34,311.3
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,IFV,9,91,81,24,32,206.1
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,RSV,9,26,81,24,32,206.1
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,10,642,78,25,33,250.1
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,10,177,78,25,33,250.1
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,IFV,10,126,74,23,32,90.4
53,Poovorawan,2018,Khon Kaen,Thailand,16.4346313,102.844785,RSV,10,28,74,23,32,90.4
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,IFV,11,411,69,25,34,48.8
53,Poovorawan,2018,Bangkok,Thailand,8.4321444,99.9638643,RSV,11,67,69,25,34,48.8
